LCN2,HHEX,CRISP3,CAMP,KLF10,SOX4,HOXA9,MAP3K7CL,MAPK12,TRIO,DEFT1P,GAS5,BMP1,CD8B2,SOCS5,PTH2R,MARK4,FSCN1,CYP4F3,ZNF469,DNAH10,HOXA10,VPREB3,EEF1A1,C6orf48,ASPH,MMP9,SLC17A9,UBE2E2,RPL22,NETO2,OLFM4,IL7R,PNKD,ORM1,RAB37,TUBB1,FBXL19,RTN2,MSRB3,C5,CFD,ORM2,SNX33,FLT3,AL022313.1,MERTK,CD160,ALOX12,PKLR,CD44,CD8B,TCL1A,ITPR1,AL031316.1,CRTC1,IGF2BP2,URB1.AS1,SLC25A21,ARRDC4
13323.2,3488.32,5018.65,7799.98,16935.4,4470.77,2363.58,218.132,248.232,456.26,455.662,26738.2,329.418,817.472,504.023,69.5914,636.397,902.368,836.112,140.316,137.45,477.432,257.387,2127.5,11318.3,841.156,12313.4,814.801,677.412,10486,209.609,539.446,1884.68,849.203,1311.04,1533.36,876.104,379.705,392.129,1208.73,224.045,4602.23,165.331,199.81,1652.31,1106.33,202.765,635.114,116.066,419.061,20230.3,329.381,183.162,942.013,136.71,218.488,5974.23,390.733,253.81,1351.27
66.3686,3213.19,12.1202,17.3967,9964.69,16531.1,23.8318,46.7195,48.3098,42.7257,56.4949,33652.5,166.285,31.8507,1169.09,68.3817,2396.68,2391.39,18.4736,110.822,55.2873,23.483,80.871,6603.72,21250.3,116.958,145.838,3550.37,984.989,14345.6,18.1218,22.022,84.512,974.061,53.5154,2136.8,97.4404,103.844,108.261,189.071,260.132,2076.78,9.55728,77.5472,2896.98,136.661,149.967,123.437,25.5326,109.335,9106.74,83.8885,55.8355,1373.22,16.007,165.555,2352.01,182.874,93.6688,794.96
147.05,6157.23,1612.02,1961.1,20559,5318.49,1145.05,198.825,340.622,408.009,231.453,32810.7,376.05,572.024,1426.28,38.8351,1381.16,950.542,191.009,72.6496,36.142,435.286,122.244,4106.06,11297,756.382,839.661,912.369,1035.74,14586.4,111.952,972.703,879.505,1447.05,152.826,2134.7,1290.25,433.448,768.21,2466.76,910.753,4066.58,22.4942,189.919,780.157,1006.91,523.182,503.016,807.295,165.959,29531.1,244.138,281.697,736.793,30.1526,352.504,7953.88,414.092,34.8989,2208.58
2028.49,4854.38,337.603,871.935,7751.09,9519.66,12658.6,166.424,377.744,303.427,219.597,27618.4,328.364,126.232,995.874,1505.17,1579.77,1363.42,76.8454,200.853,46.4519,3156.93,30.6253,4601.38,11578.7,1789.11,3239.62,2527.46,1225.66,19614.9,373.085,812.259,581.03,2810.37,45.2423,3261.22,827.074,447.784,638.22,10508.7,457.124,33605.4,14.6658,86.2508,8767.78,56.5458,839.526,82.8488,77.8992,87.3106,17076.9,61.1593,147.055,1513.99,83.3415,193.162,3422.99,335.452,18.686,3384.04
5959.55,3142.09,11098.8,9749.07,9926.04,2349.25,272.957,298.181,104.656,229.885,259.615,15595.6,368.957,90.9965,595.446,18.7973,1017.26,1024.89,1810.44,55.1293,47.5056,164.366,19.6639,2600.39,9444.56,473.579,25479.6,782.986,981.061,8294.04,353.982,8027.88,242.494,3315.03,934.984,1535.42,878.465,182.359,346.348,843.981,215.377,10591.2,58.0347,218.024,547.911,912.937,727.507,98.9406,284.59,207.818,16303.1,197.003,110.284,111.443,450.066,155.869,2656.56,227.333,225.907,1398.89
604.612,2077.42,14.1886,872.473,18624.8,3579.94,3643.17,132.297,257.87,278.707,62.0618,20868.1,179.67,129.103,456.961,1317.77,1742.67,894.72,606.449,266.853,59.3994,1242.62,76.9162,3480.36,11511,1573.7,726.117,918.208,2434.16,13365.9,345.251,114.199,304.49,1261.02,262.962,2129.28,1270.55,334.494,1270.98,3054.58,378.669,32480.9,19.5557,198.259,5113.18,275.297,374.068,147.074,100.671,81.9748,8841.74,112.609,179.895,1086.71,13.587,302.574,4075.64,332.83,36.5834,1517.29
136.439,5915.51,34.1536,125.78,9715.33,6720.14,13391.8,135.905,287.344,493.314,77.3938,14279.6,99.3407,15.4529,1078.49,312.09,1117.9,1500.83,124.248,239.445,21.0186,3300.85,93.9822,2401.89,10840.3,2739.49,815.719,1938.55,1655.56,9767.16,911.392,154.787,102.076,2888.31,40.6643,4340.92,173.691,533.486,1517.71,5816.51,497.217,34619,33.9081,248.488,10867.8,514.435,945.606,65.3496,123.083,9.59415,18174.9,56.1817,59.5163,1022.65,38.8107,287.548,3220.96,322.805,15.3011,1405.61
12854,8230.24,2100.94,3699.4,4245.96,10831.3,3315.7,48.9467,337.104,330.435,147.743,38227.5,520.662,367.681,1431.27,24.3464,822.95,1168.3,140.133,331.644,109.044,765.298,101.042,2404.22,21690.6,207.099,3167.5,1105.46,434.18,24451.2,87.9585,5324.19,3937.43,1207.85,363.299,567.142,477.663,390.865,252.857,1597.51,149.767,958.598,48.7746,209.888,607.278,1419.59,214.277,129.94,220.468,370.603,17518,352.785,280.928,761.139,131.264,317.559,5342.42,337.898,254.228,817.69
22.4536,3803.96,43.7351,45.0941,23866,12740.5,11204.4,109.928,264.616,540.439,78.7771,34807.1,286.14,72.1086,815.064,59.1077,1628.9,3160.76,45.7289,251.236,57.6192,2276.29,12.1225,3175.94,17066.3,1255.5,465.913,1370.31,2302.75,19801.4,446.706,58.8547,99.5488,1660.6,29.4532,2757.5,122.001,384.197,309.141,6372.2,261.522,21356.8,15.601,178.02,5816.03,112.867,213.372,52.6138,143.914,51.0367,32262.8,18.5728,47.757,795.231,11.1879,237.709,4502.79,204.848,25.7974,649.061
12885,5027.04,5500.96,5199.43,11872.1,10125.4,3347.22,272.121,191.6,190.056,136.089,22524.8,277.214,104.128,898.342,581.692,528.409,2068.53,670.772,188.437,47.8169,1694.21,84.8012,1876.29,14225.4,406.135,8057.43,1442.9,728.717,10994.7,237.081,1623.77,263.912,1680.32,650.699,2558.47,5589.43,326.393,279.998,4058.42,690.413,2693.36,18.5835,189.487,660.389,685.036,225.087,232.226,665.521,576.887,6831.65,127.494,163.319,440.214,108.937,158.951,6010.6,232.424,742.578,4181.52
4462.5,8140.98,9188.48,2120.78,17315.8,18490.6,4972.68,102.64,195.383,500.763,132.522,29814.5,394.325,673.685,1898.24,923.896,994.745,1591.52,778.471,215.711,44.8849,2260.34,244.649,3153.28,16715.5,539.95,27555.8,1081.23,1429.5,11681.9,171.632,264.045,1509.57,840.599,261.048,4330.21,710.28,419.579,418.151,5215.66,375.668,4898.06,19.2435,288.549,2682.91,596.327,208.829,89.0171,137.483,94.9261,25189.4,255.583,307.767,598.575,179.478,214.648,3361.36,321.417,89.1018,3229.61
6697.24,3391.97,661.834,8719.86,6764.34,10194,6788.51,151.436,15.6771,543.04,143.467,21845.3,259.089,165.703,1250.21,497.44,1171.16,1316.61,1186.58,686.573,120.122,1945.93,54.158,3165.08,10882.2,1594.29,6379.77,1255.73,2396.82,11304.1,382.563,1415.29,513.26,1276.52,819.511,2820.26,470.42,393.959,766.93,5505.42,415.586,6892,17.1676,196.743,14892.9,148.997,366.098,159.804,302.479,91.7401,22808.5,135.251,487.562,1768.4,52.7607,226.547,2359.95,241.56,69.6394,1748.98
196.699,6280.87,10.8639,39.8209,14904.5,10051.9,5383.82,46.759,1072.93,299.931,63.2304,29096.5,316.171,60.6203,1797.42,356.285,2068.22,2817.71,30.9535,256.754,47.7728,1349.49,75.0121,5056.31,19206.3,2838.65,290.003,1279.6,366.882,9420.69,182.899,178.313,141.699,2130.26,16.6593,2646.62,50.9014,366.349,439.106,4887.23,711.141,4331.16,7.12413,321.622,2557.51,357.88,418.686,92.5775,67.8518,25.7933,26110.3,73.8584,67.1992,1172.27,19.9765,202.749,7400.13,818.555,19.072,3773.21
14.3687,4300.23,7.41566,64.7149,12412.2,14781,25312.1,172.234,433.519,493.18,36.7832,21353.1,518.233,157.085,1079.32,214.708,1348.98,426.014,13.0921,466.564,26.2113,7007.58,108.249,2805.38,16782.3,1292.84,996.761,841.286,706.105,10462.6,1587.58,17.8996,135.658,1573.6,16.605,1777.94,73.2183,624.381,929.657,5215.89,546.099,11350.4,10.0815,202.85,11068.7,187.627,202.688,93.6858,139.026,32.5743,17867.2,17.6637,123.028,1183.57,62.7764,274.829,43.1802,248.22,19.3727,1401.61
86.2508,6651.58,20.2596,74.6885,16395.6,10212.7,10044.6,139.19,737.624,487.974,53.2882,43653.4,462.226,39.2062,2099.86,602.384,1783.05,3393.7,69.5465,346.337,42.517,2078.59,68.2483,7627.94,19191.7,1201.11,187.829,2196.72,33.9287,26409.4,615.282,30.4798,124.004,2111.57,33.7241,2910.47,1560.15,757.485,779.872,7351.52,217.424,11270.3,37.25,271.416,8295.49,366.303,667.806,47.4403,67.6491,25.6665,20412.3,24.0426,90.0259,1379.62,5.33809,202.163,4260.29,577.214,9.19116,2742.16
14223.4,8181.77,9935.5,23142.4,12890.3,10478.1,8925.65,55.7357,563.514,378.824,374.596,34314.7,181.675,103.231,1604.71,639.894,1223.64,1409.42,3752.03,198.799,61.9589,2540.12,38.1885,4848.46,15583.8,1629.02,17642.5,1551.46,61.0985,15873,667.945,174.88,301.509,1426.68,4274.89,5321.39,413.953,347.881,411.466,6816.75,244.666,27469.2,741.436,241.922,2996.89,408.625,823.152,104.877,127.891,70.5712,17107.2,82.0632,114.906,761.269,182.762,231.49,3380.09,337.131,12.6279,1764.61
238.648,3108.82,45.0255,127.517,3238.63,8975.81,777.786,85.652,575.212,940.513,64.8527,24881.7,420.892,189.609,595.528,373.664,1025.16,2246.66,92.702,315.229,27.3475,323.143,128.017,3142.94,14758.8,1747.91,293.651,4259.78,544.402,14118.3,732.639,18.783,82.1058,1924.62,97.8851,3704.8,383.432,836.366,561.366,3339.43,530.301,15060.8,68.5927,228.044,8493.83,444.004,268.712,305.761,83.1657,164.27,15205.4,84.3249,77.0614,1239.22,17.3571,174.195,2285.13,293.695,28.7292,1035.27
349.356,7579.75,24.9629,231.148,17442.4,26827.7,7401.04,17.8812,694.632,379.583,20.5261,22389.2,525.592,72.4998,1924.5,21.8929,1393.8,2035.09,29.3956,640.401,111.999,2904.84,82.038,3721.16,12229.8,2498.56,331.182,2219.41,857.017,19844.4,71.9534,16.4162,361.915,2607.65,44.152,3877.36,32.9999,592.311,895.529,8110.48,288.44,32309.2,5.27532,462.641,9453.02,74.4793,256.675,112.48,74.0814,28.0407,19314.2,71.7389,82.0031,1405.02,82.9492,288.339,3476.82,396.837,9.71903,3825.63
970.772,4733.66,49.9765,347.345,13461.5,6454.7,9458.16,316.639,514.059,707.273,71.8577,22719.4,316.443,88.0401,1122.35,232.763,1233.46,2226.33,21.7156,175.186,20.7732,3285.37,163.377,2120.94,12209.7,2549.12,731.821,2439.85,1314.12,11564.4,1243.95,222.664,913.639,2548.37,70.7148,3396.56,3124.63,806.726,435.55,3310.87,310.505,18806.8,24.5949,229.877,11748.8,299.201,659.125,178.671,53.2839,32.7891,15882.7,90.039,153.97,1431.11,24.1642,314.706,4042.93,401.954,27.0728,1720.71
1567.97,1870.23,3861.14,5186.94,19085,6365.76,1487.23,115.332,174.543,87.2799,225.767,21722.1,384.705,73.8866,763.111,45.4155,824.568,2165.93,440.039,102.565,32.7058,665.415,50.2864,2179.03,7425.72,927.502,1612.5,1242.5,216.879,12490.9,1152.54,3322.2,210.488,915.41,108.079,1950.52,3316.52,195.245,560.35,1875.93,513.17,1910.69,28.8368,151.08,1259.9,572.953,256.101,164.765,199.911,1478.09,12471.2,68.9084,95.3649,366.346,26.5762,215.785,3401.57,266.834,807.938,2387.22
3073.76,9718.33,3253.3,10354.1,13158.7,5512.78,18315,70.4207,266.41,647.673,62.4995,31349.7,319.589,101.206,1097.07,154.651,794.761,1590,244.982,110.054,28.8304,3497.9,167.288,5135.27,14326.8,939.748,3879.67,2301.15,113.623,16616.4,538.601,93.2846,85.1312,1387.6,2575.49,3477.46,827.536,142.574,315.617,4746.02,445.006,22718.1,180.58,276.423,4231.5,854.694,202.939,122.795,91.1786,191.736,12606.1,75.0065,94.9441,452.62,150.876,117.491,7201.61,308.858,14.5761,3042.83
67.6026,2813.2,33.4615,20.4485,15648.7,12150.1,19.545,15.1593,680.453,406.455,63.8663,15812.6,327.039,60.9902,1228.59,43.0653,1341.39,1348.83,47.7458,129.462,21.0989,13.7235,84.9483,2547.46,9449.48,1795.63,191.337,3092.23,3149.59,10551.8,475.431,12.0496,181.958,3185.63,33.7538,5264.79,66.7768,542.814,143.659,3984.1,462.646,2521.58,7.788,250.463,4268.16,126.536,298.441,117.02,35.8725,61.6724,19060.4,94.5566,102.104,832.158,69.3559,197.809,1851.66,274.301,12.5063,3292.69
728.282,7565.91,8.69459,58.458,8221.79,7079.37,6683.93,90.24,547.365,709.27,39.3588,22725,370.207,155.506,757.799,315.624,1080.23,2115.78,57.0381,280.465,5.80056,1792.27,178.846,3013.43,10756.3,1695.78,649.182,1836.44,497.405,11693.1,1118.67,201.474,1054.19,2143.66,19.7104,3687.77,135.166,492.63,395.26,5197.12,393.527,23951,4.62329,296.985,11319.1,287.817,665.74,163.057,43.3362,61.4089,13955.7,142.131,215.942,1334.46,51.9341,227.496,4153.7,338.874,14.937,2086.57
2332.69,382.804,27.2654,1075.59,4175.61,3207.68,56.8661,30.796,632.066,449.08,86.3862,18388.3,956.29,112.089,116.885,213.279,4737.49,2097.49,108.117,287.168,12.9084,9.00997,83.4885,1810.25,7238.15,92.1331,2329.96,9241.79,814.818,3330.92,439.103,30.1632,98.0753,3826.21,263.31,7757.05,106.827,1382.44,475.482,138.977,196.548,7572.32,21.0902,132.838,1274.7,180.572,145.857,60.9123,47.3788,457.501,3481.43,102.971,86.93,99.4178,45.4138,416.782,2837.46,250.049,13.5997,299.531
2778.35,9848.54,1561.16,2315.89,22850,19579.4,18686.2,102.478,728.708,228.355,259.823,27786.8,249.489,140.247,2267.44,358.827,701.032,800.682,333.245,172.506,64.0328,4261.19,66.3864,3605.21,15600.6,945.7,7212.8,2527.39,239.858,17497,162.522,18.509,222.463,653.011,797.029,2378.78,2040.26,387.679,619.65,7052.7,298.418,35005,94.7972,133.631,3786.12,572.982,154.703,58.4846,68.3098,110.006,11772.7,116.886,83.1928,523.252,32.2978,300.798,3668.86,322.397,76.9647,945.846
15494.1,2021.05,1646.73,8111.32,5744.34,11802.7,74.5091,30.6647,181.295,593.274,378.974,31441.2,359.589,96.1075,574.192,272.399,530.237,963.8,104.599,129.7,97.5952,45.4951,24.8337,3630.81,11438.1,181.201,6093.11,1693.01,423.752,11610.6,170.519,503.456,197.327,984.243,1044.9,1676.93,2233.55,95.4785,265.79,362.946,341.588,4491.12,32.9525,491.108,122.473,1196.08,32.245,193.527,122.747,1415.21,8419.8,117.139,216.727,336.287,102.922,323.597,3037.07,260.063,69.1025,340.95
374.891,4863.34,5864.53,2598.27,13119,2550.85,7526,70.5061,328.18,391.932,133.783,20419.1,175.946,218.045,667.446,38.7915,1060,806.889,1959.73,117.365,85.558,2265.46,19.21,2359.05,12322,1428.89,5190.71,866.915,1674.82,13883,889.97,597.828,413.315,2378.78,181.496,3621.54,444.376,142.199,613.931,7339.04,416.334,38243.4,15.8723,209.259,2126.28,140.433,436.093,84.8951,197.969,33.2879,19274.8,96.0882,103.157,775.908,100.372,166.392,2328.97,1013.82,47.2702,2168.13
21308.5,4785.08,7194.96,17613.5,24525.5,3606.11,871.296,553.398,60.4996,309.6,321.739,6710.68,191.533,28.8726,715.709,43.3803,1701.25,682.418,2793.85,165.511,97.712,281.545,35.4973,2258.69,6080.38,1187.99,35687.4,353.484,2288.45,4244.85,934.495,2966.01,307.361,2438.8,901.394,1770.9,374.216,456.272,279.346,1125.69,157.73,10635,77.2419,249.085,1811.63,576.681,468.71,170.762,40.8333,115.245,22137.8,63.9633,103.187,537.182,118.105,234.117,707.828,533.279,38.8534,3237.09
163.273,7922.48,78.4884,473.898,27373.3,6330.12,19860.5,95.592,275.711,360.842,92.1982,25976.4,373.346,45.9907,1063.28,421.483,1359.13,882.51,100.249,338.017,70.7872,4967.24,36.3181,3492.96,18099.4,1584.08,982.851,841.016,845.283,12166,806.034,52.3394,175.095,1065.12,104.677,2075.85,571.517,320.869,584.573,6933.71,307.919,39413.4,24.5055,181.675,6136.69,424.956,530.342,84.7041,113.783,40.3903,22589.4,70.5078,101.618,1064.79,24.3596,277.662,1768.25,427.873,31.4959,2858.41
5143.09,7457.92,712.046,2520.84,14018.6,6985.96,13075.6,170.654,261.06,369.492,42.2365,35050.5,209.951,66.3838,2372.29,399.351,1420.37,1617.48,956.387,151.453,118.353,2926.06,137.883,7114.36,19081,853.747,1325.73,1248.67,332.478,23310.7,363.618,242.039,672.741,1650.45,1223.82,1753.15,175.804,368.372,404.263,4203.5,458.155,36597.1,115.149,520.123,1966.72,265.875,333.184,232.023,49.5907,97.5589,16701,91.6503,249.602,758.435,72.2979,29.252,3800,492.237,33.9998,1965.23
14268.8,3747.5,1526.47,4234.51,2862.82,5874.52,3745.41,139.162,551.688,726.47,33.3332,20244.8,561.127,45.7179,834.318,189.092,3070.61,2329.22,1208.1,459.577,20.0669,524.755,14.7973,2364.3,7853.78,1753.88,7140.88,1545.63,613.28,11095.9,203.379,1404.79,187.854,3516.56,1452.38,3168.3,1674.39,821.554,1632.54,2738.75,74.1496,3608.47,294.181,314.901,3580.27,382.984,810.651,84.942,112.632,92.8986,21187.2,26.5895,59.8699,2029.02,84.7236,253.169,2524.69,611.548,18.0516,778.411
352.08,4713.85,48.4062,465.684,20753.8,1277.11,17868.5,98.0665,170.165,274.297,85.2632,7292.84,202.198,106.708,575.709,191.824,1261.19,392.899,31.9674,244.576,16.3913,4586.41,26.7196,4361.01,13386.4,1896.27,771.355,565.116,1901.88,12727.4,1079.36,68.9019,75.3009,2358.56,31.3899,2864.25,121.018,360.298,1431.86,6740.02,322.29,33516.9,7.45175,267.652,9889.53,342.308,1044.05,38.7919,52.749,18.4944,16720.1,29.3238,72.6707,1519.48,31.1446,264.644,4374.38,390.212,9.6722,1551.7
15110.6,7976.5,1540.01,7335.1,18018.5,1934.26,580.639,102.43,228.63,368.593,506.957,20018.4,362.109,243.222,2070.21,29.5518,1787.15,1151.05,395.898,88.2948,33.8044,366.296,184.165,5875.87,14070,338.745,3707.88,1261.35,1002.51,14817.3,238.693,3127.48,604.803,802.388,5645.94,922.9,1614.05,227.22,526.473,3452.03,239.214,10175.8,489.203,278.459,448.707,338.11,186.157,218.141,277.632,307.536,11655.7,126.865,46.3831,85.5387,38.1533,123.187,1864.13,184.271,213.621,1061.08
965.463,9773.93,316.378,2954.22,14281.5,22058,2682.29,56.0156,78.5148,619.05,111.608,22379.7,274.022,135.342,1570.66,11.3154,1277.15,1763.65,148.931,293.27,72.4307,529.269,91.2101,2268.68,16890,1226.36,2816.39,2329.91,2140.67,10427.9,71.1349,318.308,531.889,1367.16,253.646,1318.2,298.92,410.254,435.372,1101.34,284.491,5370.73,54.2588,165.227,1673.14,262.164,224.24,167.256,177.541,85.9797,13349.4,66.9701,143.558,922.052,57.3431,155.7,1154.98,425.251,65.4313,3425.93
10.7985,7866.8,24.8411,19.0142,8686.22,15346.4,12457.3,31.3652,462.474,944.948,27.2652,25946.2,380.566,74.9519,1516.36,80.2233,1667.16,3131.21,36.2575,165.757,23.8753,2814.31,86.2952,3486.96,14368,2527.35,152.192,1934.21,2034.67,16762.8,140.202,20.9592,120.767,3344.32,38.9596,7969.65,96.8786,768.448,580.458,7433.25,733.488,5300.05,17.7293,300.367,10327.5,358.926,432.461,73.9802,82.2557,26.6549,21775.3,26.9222,24.3531,1339.21,33.557,115.678,4364.74,766.181,37.7104,681.237
464.302,4880.14,336.469,701.799,17830.6,2230.39,8509.44,142.722,121.655,478.228,176.349,13639.9,190.023,208.342,981.433,164.491,1446.01,568.622,209.044,310.188,49.365,3089.14,71.5235,2550.47,9028.59,1811.03,1863.7,628.366,997.435,7514.07,1714.61,54.2445,604.352,3107.41,232.803,3104.53,189.962,220.957,648.66,5700.13,281.712,28990.4,33.6669,282.597,2617.88,263.513,769.03,93.9613,92.837,45.2823,23754,100.554,59.8752,1049.76,54.1528,224.672,2240.82,507.188,16.6255,5262.39
105.776,7998.07,435.454,275.897,16838.7,7337.49,13161.3,48.0393,707.634,388.031,221.096,37661.6,531.227,146.338,2698.74,85.3773,976.895,2201.05,237.855,366.409,41.7233,3797.55,54.5811,5371.64,21545.2,3873.81,948.696,2434.81,1951.26,27800.8,1246.67,55.3261,43.3168,1710.4,31.8239,3278.39,165.631,549.39,902.737,10431.5,104.866,42859.7,7.68504,177.001,5222.29,453.565,376.865,56.185,33.9705,139.585,16471.8,60.0391,122.787,896.604,10.8776,169.775,3539.99,189.932,69.5782,2158.17
35.9812,3082.04,5.09527,29.6897,19756.3,858.344,7078.35,1054.66,313.575,282.089,21.9724,12031.3,175.56,1516.32,647.647,23.8681,1148.35,596.558,17.744,179.353,21.6101,2258.18,41.7679,1992.12,10301.5,998.818,1137.46,461.486,868.168,6193.17,1040.69,9.326,771.548,2167.08,25.8328,769.333,128.5,554.153,606.841,985.402,213.619,13877.3,29.6501,175.718,3709.54,397.139,751.405,97.7526,69.2968,10.4094,17923,464.221,32.2346,976.048,99.4947,255.471,3864.6,370.395,23.3107,3926.72
369.989,4483.79,805.172,163.492,15761.3,16999.1,11736.1,115.297,381.199,450.237,27.0282,29639.3,505.915,92.9325,913.914,556.651,956.902,2099.28,307.563,58.6363,43.3099,2550.37,104.721,3351.51,15427.7,856.781,438.135,1147.29,2484.29,14107.3,686.691,148.852,337.409,1104.1,34.6447,2426.58,1276.76,181.568,433.81,4293.93,351.597,20967.5,17.6675,228.863,2066.63,1093.45,293.746,211.67,88.2577,406.689,13389.9,80.3414,56.1977,617.055,80.3552,85.2539,4101.9,481.052,45.1065,2254.16
6192.04,3413.81,1791.58,6001.15,3362.81,6022.97,3851.37,165.835,259.003,261.488,72.343,15373,115.243,127.857,762.126,2803.38,967.667,1049.5,4187.53,422.416,339.259,2049.27,27.8522,2010.98,7881.21,1382.93,33656.2,1020.12,1859.9,10826.2,183.021,1796.94,764.968,1088.99,652.909,1453.68,1615.87,239.497,158.012,5874.03,349.235,7738.15,10.3642,160.022,5139.62,49.6731,423.453,142.58,175.659,85.794,8985.65,44.6201,117.223,656.621,23.3271,117.161,2719.91,364.956,74.5676,1173.96
1484.1,10474.3,889.855,916.371,18294.9,4881.67,6143.48,234.937,283.482,334.448,122.284,27264.2,387.596,63.2716,1365.33,657.202,1005.73,1085.19,163.278,333.064,76.045,1804.42,25.7098,4161.74,19064.2,192.198,1809.63,1957.63,845.814,18009.8,505.55,5561.66,806.594,2593.19,67.8935,1887.21,272.1,125.493,236.955,4426.05,450.005,23305.3,13.0515,239.865,828.205,605.955,290.332,173.512,47.0699,239.92,13580.9,272.341,102.377,320.834,36.3085,195.139,1068.94,370.048,98.8821,8476.31
927.584,2862.46,7.15489,646.143,12501.6,23894.6,1296.77,156.735,233.812,375.503,87.3202,34140.6,263.603,108.674,721.209,513.507,1634.89,1489.68,62.6041,375.923,39.8262,379.896,221.315,4311.11,21513.9,1699.84,1193.36,2074.81,2889.86,14610.6,8.56401,244.661,91.6889,626.87,309.933,1159.46,97.2046,414.569,476.221,2280.89,273.193,26831.5,81.5998,207.791,7585.42,107.222,445.081,128.521,54.1703,75.1486,11238,55.5877,76.5176,1032.92,8.56401,162.857,3704.74,297.917,41.7451,1045.69
47.0031,7413.59,13.7645,26.6064,11846.8,11950.5,11046.8,264.328,145.212,288.229,60.8258,25506.3,350.738,145.915,1476.19,665.151,1366.41,1881.71,46.5728,324.33,115.312,2665.12,88.3074,5065.19,13038.4,1605.77,431.699,2214.7,1751.47,17943.7,141.928,15.8253,419.666,1444.19,18.9989,3649.91,112.434,461.015,497.015,9927.2,337.224,12902.1,18.4189,116.827,10224.8,100.514,664.724,95.0115,47.4811,66.8248,27702.9,43.3555,38.4201,1087.9,38.4279,190.11,2885.14,267.593,20.6724,3198.44
35316.7,6726,808.822,12123.2,20697.1,7744.7,5821.44,402.899,679.876,767.973,394.283,21257.6,213.118,311.99,640.459,1180.7,1008.46,2157.55,4486.23,137.381,129.239,1473.01,103.047,1776.16,10450,2075.02,21459,1919.44,1509.92,12794.8,1034.79,1270.73,727.075,1692.79,5398.56,910.087,1955.86,455.377,574.917,6096.26,207.952,11008.2,158.465,200.622,3724.34,264.953,153.097,397.239,303.658,170.409,6264.26,62.193,151.268,942.691,162.514,327.915,2695,259.833,79.5315,1744.38
326.449,9582.42,11.6529,155.905,11123.8,9775.13,5971.95,113.878,1459.33,716.871,62.036,20067.6,544.633,84.5556,1276.57,411.731,1692.12,3681.89,124.461,166.366,20.9242,1206.78,49.8998,3322.26,12858.4,1688.63,602.095,5308.1,1373.64,14017.5,226.073,235.899,77.6273,3201.83,48.713,4830.3,24.6751,1074.59,706.16,9051.59,319.22,13691.7,5.71566,185.972,20678.2,990.691,347.077,128.163,44.4825,48.3941,16954.6,50.3506,72.0747,1456.44,20.7466,192.177,3835.32,179.386,18.5837,1985.25
4390.49,6199.14,372.218,3306.94,24658.7,6424.96,4668.36,88.9362,169.503,545.49,81.628,11297.8,172.72,49.5697,924.738,717.879,1423.25,1791.95,707.561,267.339,45.2178,931.692,94.0242,1841.8,8933.39,1840.82,7596.53,1154.15,1236.65,4687.84,878.683,879.265,332.15,1935.29,1322.74,2855.45,1118.79,563.701,743.923,5026.72,745.721,5253.87,66.2697,101.896,2444.14,319.029,318.336,120.555,405.524,271.464,14531.7,100.183,274.579,877.377,17.5956,205.915,2514.67,810.482,168.232,2921.78
